Region,Customer.ID,Customer.Name,Sales,rank
East,LC-169604,Lindsay Castell,38,514.0
East,MH-174404,Mark Haberlin,38,514.0
East,MC-181304,Mike Caudle,33,515.0
East,CS-118604,Cari Schnelling,31,516.0
East,EC-140504,Erin Creighton,31,516.0
East,MH-176204,Matt Hagelstein,31,516.0
East,NC-185354,Nick Crebassa,31,516.0
East,PB-191504,Philip Brown,31,516.0
East,AA-103154,Alex Avila,30,517.0
East,BE-114104,Bobby Elias,30,517.0
East,LE-168104,Laurel Elliston,30,517.0
East,RE-194504,Richard Eichhorn,30,517.0
East,PS-189704,Paul Stevenson,28,518.0
East,AA-104804,Andrew Allen,27,519.0
East,AS-102254,Alan Schoenberger,27,519.0
East,JM-155804,Jill Matthias,25,520.0
East,RA-199454,Ryan Akin,25,520.0
East,AS-102854,Alejandro Savely,24,521.0
East,KB-162404,Karen Bern,24,521.0
East,JK-153254,Jason Klamczynski,23,522.0
East,MS-175304,MaryBeth Skach,22,523.0
East,RF-197354,Roland Fjeld,22,523.0
East,SA-208304,Sue Ann Reed,22,523.0
East,SC-200504,Sample Company A,22,523.0
East,BT-113954,Bill Tyler,20,524.0
East,JS-160304,Joy Smith,19,525.0
East,KM-166604,Khloe Miller,19,525.0
East,TS-213404,Toby Swindell,18,526.0
East,AT-104354,Alyssa Tate,17,527.0
East,BB-109904,Barry Blumstein,17,527.0
East,CJ-118754,Carl Jackson,17,527.0
East,DP-133904,Dennis Pardue,17,527.0
East,LL-168404,Lauren Leatherbury,17,527.0
East,RD-196604,Robert Dilbeck,17,527.0
East,MC-176054,Matt Connell,15,528.0
East,HA-149204,Helen Andreada,14,529.0
East,JC-153404,Jasper Cacioppo,14,529.0
East,BN-114704,Brad Norvell,13,530.0
East,SC-200954,Sanjit Chand,13,530.0
East,DL-133304,Denise Leinenbach,12,531.0
East,TP-211304,Theone Pippenger,12,531.0
East,CR-125804,Clay Rozendal,11,532.0
East,SG-208904,Susan Gilcrest,11,532.0
East,LW-171254,Liz Willingham,10,533.0
East,RS-198704,Roy Skaria,10,533.0
East,JR-162104,Justin Ritter,9,534.0
East,AY-105554,Andy Yotov,8,535.0
East,LC-169304,Linda Cazamias,8,535.0
East,LH-167504,Larry Hughes,7,536.0
East,AG-107654,Anthony Garverick,6,537.0
East,AS-106304,Ann Steele,6,537.0
East,BO-114254,Bobby Odegard,6,537.0
East,HR-147704,Hallie Redmond,6,537.0
East,JH-159104,Jonathan Howell,6,537.0
East,MC-178454,Michael Chen,6,537.0
East,AJ-107954,Anthony Johnson,5,538.0
East,AW-109304,Arthur Wiediger,5,538.0
East,Co-126404,Corey-Lock,5,538.0
East,HM-149804,Henry MacAllister,5,538.0
East,DD-135704,Dorothy Dickinson,3,539.0
East,NG-184304,Nathan Gelder,3,539.0
East,JO-152804,Jas O'Carroll,1,540.0
North,FH-143653,Fred Hopkins,10879,1.0
North,JG-151602,James Galang,8023,2.0
North,CA-122652,Christina Anderson,7838,3.0
North,GT-147102,Greg Tran,7251,4.0
North,LB-167952,Laurel Beltran,6929,5.0
North,DV-130453,Darrin Van Huff,6510,6.0
North,MG-181452,Mike Gockenbach,5964,7.0
North,BP-111552,Becky Pak,5757,8.0
North,TC-211453,Theresa Coyne,5734,9.0
North,MS-177702,Maxwell Schwartz,5695,10.0
North,AB-101502,Aimee Bixby,5532,11.0
North,BW-111102,Bart Watters,5324,12.0
North,AM-103602,Alice McCarthy,5249,13.0
North,LR-169152,Lena Radford,4915,14.0
North,EM-142003,Evan Minnotte,4884,15.0
North,CW-119052,Carl Weiss,4874,16.0
North,EM-139602,Eric Murdock,4822,17.0
North,DK-133753,Dennis Kane,4789,18.0
North,KN-163902,Katherine Nockton,4672,19.0
North,EB-138402,Ellis Ballard,4628,20.0
North,BE-114102,Bobby Elias,4541,21.0
North,RB-193303,Randy Bradley,4417,22.0
North,NS-185053,Neola Schneider,4295,23.0
North,EM-139603,Eric Murdock,4201,24.0
North,MW-182202,Mitch Webber,4201,24.0
North,SJ-202153,Sarah Jordon,4195,25.0
North,PO-188652,Patrick O'Donnell,4180,26.0
North,AF-108853,Art Foster,4171,27.0
North,CS-124903,Cindy Schnelling,4093,28.0
North,BE-113353,Bill Eplett,4046,29.0
North,NW-184003,Natalie Webber,4014,30.0
North,HM-148602,Harry Marie,4011,31.0
North,AG-109003,Arthur Gainer,3964,32.0
North,CC-124303,Chuck Clark,3953,33.0
North,BG-116953,Brooke Gillingham,3918,34.0
North,TP-211303,Theone Pippenger,3915,35.0
North,AH-101203,Adrian Hane,3838,36.0
North,AC-104203,Alyssa Crouse,3827,37.0
North,SA-208303,Sue Ann Reed,3825,38.0
North,CM-123853,Christopher Martinez,3786,39.0
North,EG-139002,Emily Grady,3740,40.0
North,TA-213853,Tom Ashbrook,3738,41.0
North,MC-176353,Matthew Clasen,3700,42.0
North,SG-208902,Susan Gilcrest,3652,43.0
North,CC-121003,Chad Cunningham,3627,44.0
North,SE-201103,Sanjit Engle,3578,45.0
North,MB-180853,Mick Brown,3572,46.0
North,JG-151153,Jack Garza,3494,47.0
North,EA-140353,Erin Ashbrook,3409,48.0
North,CS-119502,Carlos Soltero,3405,49.0
North,KW-164352,Katrina Willman,3376,50.0
North,BO-114253,Bobby Odegard,3374,51.0
North,AW-109302,Arthur Wiediger,3351,52.0
North,GH-144852,Gene Hale,3337,53.0
North,EB-139752,Erica Bern,3317,54.0
North,SC-204403,Shaun Chance,3306,55.0
North,LD-168552,Lela Donovan,3274,56.0
North,LS-172453,Lynn Smith,3261,57.0
North,PO-188503,Patrick O'Brill,3251,58.0
North,CM-126552,Corinna Mitchell,3228,59.0
North,ND-184602,Neil Ducich,3200,60.0
North,JH-154303,Jennifer Halladay,3180,61.0
North,AB-100602,Adam Bellavance,3163,62.0
North,JK-153703,Jay Kimmel,3161,63.0
North,PW-190302,Pauline Webber,3129,64.0
North,PS-187603,Pamela Stobb,3126,65.0
North,BW-111103,Bart Watters,3113,66.0
North,BH-117102,Brosina Hoffman,3111,67.0
North,AA-104802,Andrew Allen,3090,68.0
North,SA-208302,Sue Ann Reed,3081,69.0
North,DJ-135103,Don Jones,3060,70.0
North,AT-104353,Alyssa Tate,3051,71.0
North,GD-145903,Giulietta Dortch,3025,72.0
North,JF-155652,Jill Fjeld,3021,73.0
North,KN-164503,Kean Nguyen,3005,74.0
North,SS-205902,Sonia Sunley,2977,75.0
North,AA-103152,Alex Avila,2956,76.0
North,PJ-190152,Pauline Johnson,2955,77.0
North,JA-159702,Joseph Airdo,2945,78.0
North,JK-160903,Juliana Krohn,2904,79.0
North,DK-128953,Dana Kaydos,2879,80.0
North,PK-190752,Pete Kriz,2878,81.0
North,YC-218952,Yoseph Carroll,2862,82.0
North,MD-173503,Maribeth Dona,2851,83.0
North,AJ-109453,Ashley Jarboe,2815,84.0
North,SK-199903,Sally Knutson,2812,85.0
North,CY-127453,Craig Yedwab,2807,86.0
North,RP-192702,Rachel Payne,2806,87.0
North,AH-101953,Alan Haines,2795,88.0
North,JL-155053,Jeremy Lonsdale,2783,89.0
North,DJ-134203,Denny Joy,2767,90.0
North,ON-187153,Odella Nelson,2762,91.0
North,JG-158052,John Grady,2730,92.0
North,HR-147702,Hallie Redmond,2726,93.0
North,BN-114703,Brad Norvell,2714,94.0
North,CC-123702,Christopher Conant,2710,95.0
North,EB-139302,Eric Barreto,2708,96.0
North,MH-172903,Marc Harrigan,2699,97.0
North,MS-177102,Maurice Satty,2697,98.0
North,JF-152952,Jason Fortune-,2689,99.0
North,EM-140952,Eudokia Martin,2674,100.0
North,IL-151003,Ivan Liston,2667,101.0
North,JW-160753,Julia West,2660,102.0
North,NF-183853,Natalie Fritzler,2638,103.0
North,JM-158653,John Murray,2580,104.0
North,NF-185953,Nicole Fjeld,2573,105.0
North,MS-175302,MaryBeth Skach,2561,106.0
North,EH-140052,Erica Hernandez,2554,107.0
North,CB-125352,Claudia Bergmann,2542,108.0
North,PB-192102,Phillip Breyer,2540,109.0
North,JF-154152,Jennifer Ferguson,2519,110.0
North,MH-176203,Matt Hagelstein,2516,111.0
North,CC-124753,Cindy Chapman,2515,112.0
North,JB-160002,Joy Bell-,2508,113.0
North,MB-173053,Maria Bertelson,2504,114.0
North,CS-125053,Cindy Stewart,2500,115.0
North,BD-115602,Brendan Dodson,2478,116.0
North,TZ-215802,Tracy Zic,2478,116.0
North,AS-100902,Adam Shillingsburg,2475,117.0
North,PR-188803,Patrick Ryan,2455,118.0
North,JE-157152,Joe Elijah,2424,119.0
North,TS-216552,Trudy Schmidt,2385,120.0
North,CM-118302,Cari MacIntyre,2367,121.0
North,GP-147402,Guy Phonely,2339,122.0
North,ND-183702,Natalie DeCherney,2325,123.0
North,RD-195852,Rob Dowd,2323,124.0
North,GM-146952,Greg Maxwell,2321,125.0
North,BF-111702,Ben Ferrer,2305,126.0
North,LC-168853,Lena Creighton,2295,127.0
North,TS-213702,Todd Sumrall,2291,128.0
North,JC-153852,Jenna Caffey,2290,129.0
North,NG-184302,Nathan Gelder,2288,130.0
North,DB-134053,Denny Blanton,2287,131.0
North,HH-150102,Hilary Holden,2282,132.0
North,AA-104803,Andrew Allen,2273,133.0
North,RA-199453,Ryan Akin,2260,134.0
North,NF-183852,Natalie Fritzler,2259,135.0
North,EM-142002,Evan Minnotte,2252,136.0
North,AH-101202,Adrian Hane,2240,137.0
North,VF-217153,Vicky Freymann,2229,138.0
North,KC-166752,Kimberly Carter,2219,139.0
North,SG-206053,Speros Goranitis,2218,140.0
North,DB-132102,Dean Braden,2212,141.0
North,AS-102252,Alan Schoenberger,2208,142.0
North,SN-207102,Steve Nguyen,2200,143.0
North,LW-168252,Laurel Workman,2199,144.0
North,MC-174253,Mark Cousins,2194,145.0
North,TB-216253,Trudy Brown,2193,146.0
North,PF-191653,Philip Fox,2183,147.0
North,MG-178752,Michael Grace,2177,148.0
North,RK-193003,Ralph Kennedy,2165,149.0
North,CA-120553,Cathy Armstrong,2157,150.0
North,TS-213403,Toby Swindell,2154,151.0
North,SC-202303,Scot Coram,2153,152.0
North,SF-200652,Sandra Flanagan,2152,153.0
North,SD-204852,Shirley Daniels,2148,154.0
North,BV-112452,Benjamin Venier,2143,155.0
North,SV-209352,Susan Vittorini,2134,156.0
North,JM-155803,Jill Matthias,2125,157.0
North,HF-149952,Herbert Flentye,2099,158.0
North,PT-190903,Pete Takahito,2099,158.0
North,GZ-145453,George Zrebassa,2097,159.0
North,PF-192253,Phillip Flathmann,2093,160.0
North,NG-184303,Nathan Gelder,2086,161.0
North,DB-129102,Daniel Byrd,2082,162.0
North,AH-104653,Amy Hunt,2075,163.0
North,CJ-120103,Caroline Jumper,2068,164.0
North,SC-208453,Sung Chung,2060,165.0
North,AH-100753,Adam Hart,2052,166.0
North,DL-133152,Delfina Latchford,2044,167.0
North,DA-134503,Dianna Arnett,2036,168.0
North,DP-131053,Dave Poirier,2032,169.0
North,BF-111703,Ben Ferrer,2021,170.0
North,LF-171852,Luke Foster,2014,171.0
North,BS-116653,Brian Stugart,2003,172.0
North,SM-203202,Sean Miller,2002,173.0
North,AO-108102,Anthony O'Donnell,1999,174.0
North,DM-135253,Don Miller,1997,175.0
North,VP-217303,Victor Preis,1968,176.0
North,VD-216702,Valerie Dominguez,1957,177.0
North,MY-173802,Maribeth Yedwab,1950,178.0
North,BN-114702,Brad Norvell,1934,179.0
North,JD-161502,Justin Deggeller,1916,180.0
North,DC-132853,Debra Catini,1899,181.0
North,BE-113352,Bill Eplett,1893,182.0
North,AY-105552,Andy Yotov,1892,183.0
North,PG-188953,Paul Gonzalez,1881,184.0
North,RB-194353,Richard Bierner,1881,184.0
North,FH-142752,Frank Hawley,1879,185.0
North,SC-205753,Sonia Cooley,1873,186.0
North,CG-125202,Claire Gute,1872,187.0
North,TP-215653,Tracy Poddar,1872,187.0
North,RW-195402,Rick Wilson,1868,188.0
North,VP-217602,Victoria Pisteka,1866,189.0
North,RD-194803,Rick Duston,1862,190.0
North,NP-186703,Nora Paige,1860,191.0
North,NG-183553,Nat Gilpin,1856,192.0
North,VM-216853,Valerie Mitchum,1854,193.0
North,SR-207402,Steven Roelle,1851,194.0
North,NM-185203,Neoma Murray,1849,195.0
North,PS-189703,Paul Stevenson,1829,196.0
North,JC-153402,Jasper Cacioppo,1825,197.0
North,PR-188802,Patrick Ryan,1824,198.0
North,JB-154002,Jennifer Braxton,1823,199.0
North,KL-166452,Ken Lonsdale,1820,200.0
North,MF-182502,Monica Federle,1816,201.0
North,NP-183253,Naresj Patel,1815,202.0
North,SW-207553,Steven Ward,1811,203.0
North,MF-176652,Maureen Fritzler,1810,204.0
North,NS-186403,Noel Staavos,1807,205.0
North,HM-149802,Henry MacAllister,1806,206.0
North,EH-139452,Eric Hoffmann,1795,207.0
North,TT-212202,Thomas Thornton,1789,208.0
North,KB-164052,Katrina Bavinger,1785,209.0
North,JD-161503,Justin Deggeller,1778,210.0
North,BD-116352,Brian Derr,1777,211.0
North,MM-179202,Michael Moore,1775,212.0
North,RA-199153,Russell Applegate,1775,212.0
North,SM-209503,Suzanne McNair,1775,212.0
North,MC-181302,Mike Caudle,1768,213.0
North,DN-136903,Duane Noonan,1762,214.0
North,SC-207703,Stewart Carmichael,1760,215.0
North,EH-139453,Eric Hoffmann,1753,216.0
North,TW-210252,Tamara Willingham,1752,217.0
North,JG-151603,James Galang,1749,218.0
North,FH-143502,Fred Harton,1747,219.0
North,DW-135403,Don Weiss,1740,220.0
North,RC-198252,Roy Collins,1736,221.0
North,RB-197953,Ross Baird,1728,222.0
North,TS-216102,Troy Staebel,1728,222.0
North,KA-165253,Kelly Andreada,1727,223.0
North,HE-148003,Harold Engle,1725,224.0
North,AP-107202,Anne Pryor,1716,225.0
North,DG-133003,Deirdre Greer,1716,225.0
North,VG-218053,Vivek Grady,1710,226.0
North,GD-145902,Giulietta Dortch,1707,227.0
North,AG-105253,Andy Gerbode,1698,228.0
North,PK-189103,Paul Knutson,1697,229.0
North,AG-103002,Aleksandra Gannaway,1695,230.0
North,MS-178302,Melanie Seite,1694,231.0
North,MH-180253,Michelle Huthwaite,1691,232.0
North,DB-135553,Dorothy Badders,1688,233.0
North,EP-139153,Emily Phan,1686,234.0
North,HE-148002,Harold Engle,1680,235.0
North,RM-193752,Raymond Messe,1674,236.0
North,CT-119952,Carol Triggs,1670,237.0
North,JK-153253,Jason Klamczynski,1670,237.0
North,SH-206352,Stefanie Holloman,1663,238.0
North,LD-170053,Lisa DeCherney,1661,239.0
North,TZ-214453,Tom Zandusky,1657,240.0
North,CA-123103,Christine Abelman,1654,241.0
North,AS-100452,Aaron Smayling,1638,242.0
North,PG-188203,Patrick Gardner,1638,242.0
North,TN-210403,Tanja Norvell,1633,243.0
North,CK-122052,Chloris Kastensmidt,1629,244.0
North,CL-125652,Clay Ludtke,1627,245.0
North,SV-209353,Susan Vittorini,1621,246.0
North,BC-111252,Becky Castell,1615,247.0
North,Dp-132403,Dean percer,1613,248.0
North,ED-138853,Emily Ducich,1612,249.0
North,SW-202452,Scot Wooten,1611,250.0
North,DF-131352,David Flashing,1608,251.0
North,BG-117402,Bruce Geld,1606,252.0
North,MR-175453,Mathew Reese,1605,253.0
North,GT-146352,Grant Thornton,1602,254.0
North,HW-149352,Helen Wasserman,1593,255.0
North,AA-103753,Allen Armold,1590,256.0
North,JF-154902,Jeremy Farry,1582,257.0
North,BP-111852,Ben Peterman,1569,258.0
North,SJ-202152,Sarah Jordon,1557,259.0
North,SR-204252,Sharelle Roach,1554,260.0
North,SO-203353,Sean O'Donnell,1550,261.0
North,MC-172753,Marc Crier,1542,262.0
North,SF-202002,Sarah Foster,1540,263.0
North,OT-187302,Olvera Toch,1538,264.0
North,KH-166303,Ken Heidel,1533,265.0
North,PO-191952,Phillina Ober,1529,266.0
North,CR-127303,Craig Reiter,1526,267.0
North,JM-152653,Janet Molinari,1524,268.0
North,KH-166902,Kristen Hastings,1521,269.0
North,NZ-185652,Nick Zandusky,1520,270.0
North,MZ-175152,Mary Zewe,1519,271.0
North,CB-124152,Christy Brittain,1514,272.0
North,MT-180702,Michelle Tran,1508,273.0
North,CM-124453,Chuck Magee,1500,274.0
North,JS-160303,Joy Smith,1489,275.0
North,CC-122202,Chris Cortes,1486,276.0
North,LP-170803,Liz Pelletier,1486,276.0
North,NL-183102,Nancy Lomonaco,1482,277.0
North,LD-168553,Lela Donovan,1472,278.0
North,BM-116503,Brian Moss,1471,279.0
North,SP-208603,Sung Pak,1469,280.0
North,TG-216402,Trudy Glocke,1463,281.0
North,SL-201553,Sara Luxemburg,1454,282.0
North,JM-158652,John Murray,1449,283.0
North,BF-112752,Beth Fritzler,1448,284.0
North,MG-178902,Michael Granlund,1433,285.0
North,MA-175602,Matt Abelman,1424,286.0
North,RM-196752,Robert Marley,1423,287.0
North,JK-152053,Jamie Kunitz,1417,288.0
North,EL-137352,Ed Ludwig,1416,289.0
North,TH-215502,Tracy Hopkins,1415,290.0
North,DR-128803,Dan Reichenbach,1414,291.0
North,AA-106452,Anna Andreadi,1411,292.0
North,MC-176053,Matt Connell,1407,293.0
North,RS-194203,Ricardo Sperren,1396,294.0
North,BG-110352,Barry Gonzalez,1394,295.0
North,BM-117853,Bryan Mills,1394,295.0
North,PN-187753,Parhena Norris,1390,296.0
North,PO-188502,Patrick O'Brill,1384,297.0
North,BT-113952,Bill Tyler,1382,298.0
North,SC-202602,Scott Cohen,1382,298.0
North,EL-137353,Ed Ludwig,1379,299.0
North,SJ-201253,Sanjit Jacobs,1375,300.0
North,BS-117553,Bruce Stewart,1369,301.0
North,RH-195103,Rick Huthwaite,1367,302.0
North,HP-148153,Harold Pawlan,1366,303.0
North,GH-146652,Greg Hansen,1358,304.0
North,LC-171402,Logan Currie,1357,305.0
North,MY-182953,Muhammed Yedwab,1356,306.0
North,EG-139003,Emily Grady,1355,307.0
North,CM-122352,Chris McAfee,1352,308.0
North,AW-108403,Anthony Witt,1339,309.0
North,CC-126852,Craig Carroll,1332,310.0
North,JP-154603,Jennifer Patt,1331,311.0
North,SC-200952,Sanjit Chand,1328,312.0
North,FA-142302,Frank Atkinson,1323,313.0
North,MN-179352,Michael Nguyen,1323,313.0
North,TP-215652,Tracy Poddar,1323,313.0
North,GT-147553,Guy Thornton,1322,314.0
North,SC-202302,Scot Coram,1320,315.0
North,DB-129103,Daniel Byrd,1319,316.0
North,EM-140653,Erin Mull,1318,317.0
North,HA-149053,Helen Abelman,1315,318.0
North,PO-188653,Patrick O'Donnell,1315,318.0
North,CS-121752,Charles Sheldon,1314,319.0
North,DH-136752,Duane Huffman,1314,319.0
North,SC-200502,Sample Company A,1308,320.0
North,CS-118602,Cari Schnelling,1307,321.0
North,BP-111553,Becky Pak,1302,322.0
North,RD-199003,Ruben Dartt,1291,323.0
North,AG-103302,Alex Grayson,1289,324.0
North,CS-121303,Chad Sievert,1284,325.0
North,JR-162102,Justin Ritter,1283,326.0
North,RS-194202,Ricardo Sperren,1272,327.0
North,MC-176052,Matt Connell,1271,328.0
North,RB-193302,Randy Bradley,1270,329.0
North,GZ-144703,Gary Zandusky,1269,330.0
North,BT-116802,Brian Thompson,1266,331.0
North,TM-210102,Tamara Manning,1263,332.0
North,BF-110802,Bart Folk,1261,333.0
North,SN-205602,Skye Norling,1252,334.0
North,JK-157303,Joe Kamberova,1244,335.0
North,TB-215953,Troy Blackwell,1244,335.0
North,AH-100752,Adam Hart,1243,336.0
North,TZ-214452,Tom Zandusky,1242,337.0
North,GR-145602,Georgia Rosenberg,1241,338.0
North,AG-103003,Aleksandra Gannaway,1240,339.0
North,AB-101503,Aimee Bixby,1239,340.0
North,EM-140953,Eudokia Martin,1238,341.0
North,BP-110502,Barry Pond,1232,342.0
North,KH-163302,Katharine Harms,1232,342.0
North,PA-190603,Pete Armstrong,1231,343.0
North,AS-100903,Adam Shillingsburg,1217,344.0
North,MP-179653,Michael Paige,1216,345.0
North,CK-127602,Cyma Kinney,1215,346.0
North,SD-204853,Shirley Daniels,1215,346.0
North,TS-216103,Troy Staebel,1211,347.0
North,JL-151752,James Lanier,1207,348.0
North,NS-185052,Neola Schneider,1204,349.0
North,JM-156553,Jim Mitchum,1202,350.0
North,CS-121302,Chad Sievert,1200,351.0
North,BD-117703,Bryan Davis,1197,352.0
North,SV-208153,Stuart Van,1195,353.0
North,TB-213553,Todd Boyes,1193,354.0
North,MT-178153,Meg Tillman,1192,355.0
North,AB-101652,Alan Barnes,1185,356.0
North,VP-217603,Victoria Pisteka,1184,357.0
North,JC-161052,Julie Creighton,1179,358.0
North,LH-167503,Larry Hughes,1178,359.0
North,CR-126253,Corey Roper,1176,360.0
North,LO-171702,Lori Olson,1174,361.0
North,SC-202603,Scott Cohen,1166,362.0
North,SP-206503,Stephanie Phelps,1164,363.0
North,BF-110803,Bart Folk,1163,364.0
North,NP-186853,Nora Pelletier,1160,365.0
North,IM-150703,Irene Maddox,1150,366.0
North,SW-202752,Scott Williamson,1148,367.0
North,MW-182352,Mitch Willingham,1147,368.0
North,MC-181003,Mick Crebagga,1138,369.0
North,SP-206202,Stefania Perrino,1138,369.0
North,PB-192103,Phillip Breyer,1137,370.0
North,MM-179203,Michael Moore,1133,371.0
North,AJ-107802,Anthony Jacobs,1125,372.0
North,CM-127153,Craig Molinari,1123,373.0
North,RE-194052,Ricardo Emerson,1122,374.0
North,MS-178303,Melanie Seite,1121,375.0
North,SO-203352,Sean O'Donnell,1119,376.0
North,JB-159253,Joni Blumstein,1116,377.0
North,SW-203502,Sean Wendt,1115,378.0
North,AR-105102,Andrew Roberts,1112,379.0
North,CV-128052,Cynthia Voltz,1112,379.0
North,ON-187152,Odella Nelson,1094,380.0
North,PW-190303,Pauline Webber,1094,380.0
North,PM-189402,Paul MacIntyre,1093,381.0
North,GH-144103,Gary Hansen,1088,382.0
North,SC-207253,Steven Cartwright,1086,383.0
North,MG-178753,Michael Grace,1083,384.0
North,VG-217903,Vivek Gonzalez,1083,384.0
North,MH-176202,Matt Hagelstein,1082,385.0
North,SS-201403,Saphhira Shifley,1081,386.0
North,RC-198253,Roy Collins,1080,387.0
North,GH-144253,Gary Hwang,1075,388.0
North,SC-206803,Steve Carroll,1074,389.0
North,IM-150702,Irene Maddox,1071,390.0
North,RD-197202,Roger Demir,1068,391.0
North,JD-158953,Jonathan Doherty,1066,392.0
North,PC-190002,Pauline Chand,1064,393.0
North,SH-203953,Shahid Hopkins,1061,394.0
North,AG-106752,Anna Gayman,1058,395.0
North,PO-191803,Philisse Overcash,1058,395.0
North,MM-180553,Michelle Moray,1057,396.0
North,CK-127603,Cyma Kinney,1055,397.0
North,JJ-157602,Joel Jenkins,1055,397.0
North,EA-140352,Erin Ashbrook,1051,398.0
North,LO-171703,Lori Olson,1045,399.0
North,BD-115603,Brendan Dodson,1043,400.0
North,RC-199602,Ryan Crowe,1041,401.0
North,BB-115453,Brenda Bowman,1038,402.0
North,EB-141102,Eugene Barchas,1036,403.0
North,AR-104053,Allen Rosenblatt,1025,404.0
North,CL-127003,Craig Leslie,1021,405.0
North,MH-177852,Maya Herman,1016,406.0
North,NC-183403,Nat Carroll,1008,407.0
North,PB-191052,Peter BÃ¼hler,1004,408.0
North,TB-212802,Toby Braunhardt,999,409.0
North,AI-108552,Arianne Irving,995,410.0
North,EJ-141553,Eva Jacobs,991,411.0
North,CA-127753,Cynthia Arntzen,989,412.0
North,DO-136452,Doug O'Connell,986,413.0
North,RS-197653,Roland Schwarz,983,414.0
North,PM-191352,Peter McVee,980,415.0
North,CS-119503,Carlos Soltero,978,416.0
North,RA-198853,Ruben Ausman,976,417.0
North,KM-163753,Katherine Murray,974,418.0
North,CS-122502,Chris Selesnick,973,419.0
North,GR-145603,Georgia Rosenberg,973,419.0
North,SB-201852,Sarah Brown,973,419.0
North,DL-133302,Denise Leinenbach,971,420.0
North,NC-185353,Nick Crebassa,970,421.0
North,JD-157903,John Dryer,969,422.0
North,JP-155202,Jeremy Pistek,969,422.0
North,RF-197352,Roland Fjeld,966,423.0
North,LH-169003,Lena Hernandez,965,424.0
North,AH-100303,Aaron Hawkins,963,425.0
North,JD-157902,John Dryer,963,425.0
North,JF-154903,Jeremy Farry,963,425.0
North,BD-113202,Bill Donatelli,956,426.0
North,KD-164952,Keith Dawkins,954,427.0
North,TG-213103,Toby Gnade,953,428.0
North,AF-108852,Art Foster,951,429.0
North,NS-186402,Noel Staavos,946,430.0
North,TB-211753,Thomas Boland,940,431.0
North,DL-128652,Dan Lawera,933,432.0
North,SB-202902,Sean Braxton,933,432.0
